twotheta, intensity, esd
30.316, 202.440505146, 14.0354636105
30.317, 182.628722713, 13.318487989
30.318, 218.92018596, 14.5932620343
30.319, 206.791541833, 14.2012021272
30.32, 189.631019947, 13.5786167134
30.321, 214.786634816, 14.4795372269
30.322, 199.000789495, 13.8975885175
30.323, 216.901879955, 14.5234264896
30.324, 165.940844754, 12.6888771879
30.325, 204.255630178, 14.0937002945
30.326, 180.462297273, 13.2667927875
30.327, 201.361950279, 13.9943728734
30.328, 192.40431327, 13.7070744001
30.329, 215.535804803, 14.4644302606
30.33, 211.334534399, 14.3449796094
30.331, 202.173695984, 14.0169653841
30.332, 211.335100475, 14.3450180335
30.333, 202.061502897, 14.0429907983
30.334, 190.771525524, 13.6253850379
30.335, 172.747708591, 12.9835211644
30.336, 191.226947246, 13.623197675
30.337, 213.727218401, 14.4081181676
30.338, 214.963101227, 14.4586039995
30.339, 194.626938082, 13.7610150426
30.34, 199.260952908, 13.9498290843
30.341, 209.282122046, 14.2715980627
30.342, 207.22852286, 14.2312113618
30.343, 207.134761861, 14.1913355256
30.344, 213.311826188, 14.412915229
30.345, 224.219803324, 14.7511094052
30.346, 220.906722959, 14.6606579419
30.347, 211.25701076, 14.3397174547
30.348, 216.05099076, 14.4990039657
30.349, 223.072397663, 14.7718769323
30.35, 228.651333773, 14.9140558435
30.351, 198.121142464, 13.9041600917
30.352, 222.306609292, 14.6889825575
30.353, 204.607032535, 14.1179471634
30.354, 206.414423491, 14.1753039025
30.355, 229.871188325, 14.9618159826
30.356, 212.95603273, 14.421845679
30.357, 209.221067494, 14.2674345631
30.358, 201.207271383, 14.0175286985
30.359, 266.397824049, 16.0917782278
30.36, 222.053616707, 14.7044131535
30.361, 251.39799722, 15.619365581
30.362, 224.423244018, 14.7965617847
30.363, 257.462698398, 15.8439285233
30.364, 240.703875799, 15.3139884225
30.365, 241.542233676, 15.3673261712
30.366, 277.538303171, 16.4379283736
30.367, 252.83226238, 15.7084765211
30.368, 241.983995269, 15.3334648574
30.369, 269.042054102, 16.1924998254
30.37, 263.281591294, 16.020940546
30.371, 246.681796936, 15.5070585222
30.372, 299.793380612, 17.1078452395
30.373, 253.64251007, 15.7284758338
30.374, 277.615572129, 16.4714345721
30.375, 285.990093189, 16.6771648632
30.376, 240.706456361, 15.3141526022
30.377, 306.900641967, 17.2621557077
30.378, 295.684557142, 16.98441292
30.379, 292.337270691, 16.8759151812
30.38, 321.050249285, 17.6975602601
30.381, 296.990650607, 17.0313474717
30.382, 310.918722747, 17.4057100735
30.383, 330.602790359, 17.9797982759
30.384, 329.192269797, 17.9296377693
30.385, 364.933983554, 18.8672415041
30.386, 342.482941837, 18.2516292996
30.387, 338.756026734, 18.182653228
30.388, 363.474377354, 18.8422433318
30.389, 359.358173201, 18.7298648691
30.39, 381.011737571, 19.314819064
30.391, 396.395472121, 19.6451430713
30.392, 407.281594851, 19.9410764327
30.393, 433.837372238, 20.5388411448
30.394, 425.871204303, 20.3683406131
30.395, 438.029746938, 20.6449104013
30.396, 431.393578939, 20.5619769289
30.397, 473.376990628, 21.468312837
30.398, 495.551873737, 21.9601258597
30.399, 503.184925666, 22.1465485275
30.4, 502.089472569, 22.0556134542
30.401, 574.08291967, 23.6085929777
30.402, 561.658745707, 23.3560966342
30.403, 592.943097121, 24.0012442767
30.404, 587.476125317, 23.9176515962
30.405, 604.942921865, 24.2300101412
30.406, 652.25617712, 25.2103999932
30.407, 629.192263902, 24.6910392811
30.408, 641.165528508, 24.96915971
30.409, 662.146393535, 25.3474332185
30.41, 654.309750593, 25.2144619145
30.411, 723.802377997, 26.5452192847
30.412, 699.752073009, 26.088251196
30.413, 667.857884092, 25.5286464181
30.414, 757.525446941, 27.1146314195
30.415, 730.042154838, 26.6665371487
30.416, 695.178077051, 25.953867553
30.417, 712.183394262, 26.3147400318
30.418, 752.222999893, 27.064078131
30.419, 765.031755092, 27.2959036562
30.42, 729.894127696, 26.678957281
30.421, 762.865336892, 27.2186070707
30.422, 766.425966181, 27.3456483254
30.423, 749.178466484, 26.9370871909
30.424, 733.055608568, 26.7053501195
30.425, 785.831217753, 27.6187080152
30.426, 740.222822708, 26.8242437017
30.427, 689.91951017, 25.9391767661
30.428, 699.13851466, 26.0653764309
30.429, 689.312945254, 25.916371505
30.43, 645.316642443, 25.0359662747
30.431, 681.046522196, 25.7517745094
30.432, 675.924646785, 25.5947703959
30.433, 618.015490942, 24.5184757683
30.434, 625.313930486, 24.6723346388
30.435, 609.867190447, 24.3881077882
30.436, 573.860190568, 23.6595901489
30.437, 563.941814293, 23.4307658873
30.438, 533.81720464, 22.8189876149
30.439, 509.878527078, 22.2267137658
30.44, 571.648239456, 23.5683939697
30.441, 502.853984024, 22.1105587343
30.442, 462.048209866, 21.1958801333
30.443, 497.223369206, 22.0125750634
30.444, 446.460557284, 20.8576085624
30.445, 459.493458133, 21.2131422292
30.446, 425.458468805, 20.34860052
30.447, 411.344194218, 19.9965882639
30.448, 421.432031923, 20.225596151
30.449, 398.647272036, 19.708359843
30.45, 396.491044117, 19.6498795672
30.451, 405.477970343, 19.8766242123
30.452, 351.971785746, 18.5476600528
30.453, 396.739651717, 19.6380813307
30.454, 361.915451879, 18.7867058257
30.455, 342.135985076, 18.2331392511
30.456, 329.529358629, 17.9214198032
30.457, 316.228098225, 17.5929495402
30.458, 324.932917639, 17.8036554508
30.459, 321.355541621, 17.7143891818
30.46, 314.222156675, 17.4813515239
30.461, 331.104699706, 17.9805080507
30.462, 296.205959005, 16.9863482258
30.463, 277.670674618, 16.445768417
30.464, 263.639349273, 16.0427104665
30.465, 273.239563124, 16.3272141408
30.466, 278.554391384, 16.4981088426
30.467, 303.396455072, 17.1741293303
30.468, 250.897643917, 15.6488293545
30.469, 280.895904238, 16.5212278442
30.47, 253.2301009, 15.7029021725
30.471, 235.769014879, 15.1542235948
30.472, 220.922034361, 14.6940819668
30.473, 221.137852853, 14.7084365992
30.474, 225.330859523, 14.8242042492
30.475, 247.284783844, 15.5757832123
30.476, 219.300629347, 14.5862382279
30.477, 236.780269613, 15.1878686109
30.478, 236.035120604, 15.1400722921
30.479, 221.156517671, 14.6772357752
30.48, 280.029406236, 16.5275660437
30.481, 249.392179544, 15.5852893228
30.482, 217.16529986, 14.5737843312
30.483, 223.922068562, 14.7635185337
30.484, 232.923469341, 15.0966353949
30.485, 213.820914558, 14.4144345615
30.486, 232.080772722, 15.0420170963
30.487, 227.74153492, 14.8864265546
30.488, 226.961885459, 14.867272513
30.489, 222.263676018, 14.7507132575
30.49, 212.615002377, 14.3987503618
30.491, 213.653969166, 14.5359562785
30.492, 205.471866752, 14.110574762
30.493, 196.252079557, 13.8070445117
30.494, 229.516108887, 14.9071486303
30.495, 222.518708409, 14.7029970766
30.496, 217.697098695, 14.5440932618
30.497, 227.713496191, 14.8845937906
30.498, 215.445520658, 14.4910519474
30.499, 197.973854267, 13.8597220874
30.5, 208.923247478, 14.2803803332
30.501, 202.558321879, 14.0099884613
30.502, 217.597639713, 14.5374485214
30.503, 230.216356001, 14.9526299163
30.504, 205.030996829, 14.1136307493
30.505, 197.474443029, 13.8587746656
30.506, 207.144734567, 14.1920187813
30.507, 201.882639442, 14.0305600393
30.508, 191.416545995, 13.6367048782
30.509, 203.358971226, 14.0653655399
30.51, 205.415466575, 14.1067015363
30.511, 209.809711451, 14.2744120521
30.512, 201.817067719, 13.9922398826
30.513, 180.707762042, 13.2490724974
30.514, 180.692089826, 13.2836861233
30.515, 198.246366956, 13.8788001124
30.516, 193.903268813, 13.7442579343
30.517, 192.02145229, 13.6452044399
30.518, 188.452736251, 13.5289852834
30.519, 212.741904962, 14.374407161
30.52, 198.356112677, 13.8864831734
30.521, 192.021575143, 13.6798077558
30.522, 195.101546472, 13.7602084463
30.523, 163.356628098, 12.60232381
30.524, 177.693895345, 13.1344734358
30.525, 222.693682399, 14.7145585407
30.526, 181.140750714, 13.3166696945
30.527, 215.453608213, 14.4915959233
30.528, 195.853581752, 13.8477443626
30.529, 207.458198349, 14.1802408847
30.53, 211.975316781, 14.3554294621
30.531, 190.129692432, 13.5795436946
30.532, 203.371489074, 14.0662313394
30.533, 194.005174848, 13.7514812413
30.534, 191.711142551, 13.6576922295
30.535, 214.814322054, 14.4814037229
30.536, 211.640243266, 14.3327375549
30.537, 200.49522582, 13.9679225434
30.538, 213.420425008, 14.3874361249
30.539, 192.900797672, 13.7076914556
30.54, 200.597251909, 13.975030406
30.541, 195.721775713, 13.8039522495
30.542, 184.714705761, 13.4349219966
30.543, 191.488702374, 13.6418453704
30.544, 201.392663193, 13.9965073778
30.545, 189.301402981, 13.5550143384
30.546, 193.770328174, 13.7348348315
30.547, 177.775814855, 13.1765852093
30.548, 211.041714543, 14.3251035637
30.549, 195.187498938, 13.80064926
30.55, 191.259627495, 13.6255258485
30.551, 207.427694164, 14.2114050715
30.552, 184.260509571, 13.4018867796
30.553, 199.744209301, 13.9495066158
30.554, 175.89281451, 13.1092580185
30.555, 201.395357755, 13.9966946461
30.556, 187.266610335, 13.5136837651
30.557, 189.485057145, 13.5681649796
30.558, 177.207364917, 13.1344522057
30.559, 186.083438587, 13.4634153179
30.56, 191.135842326, 13.6514054657
30.561, 190.458164312, 13.6729545739
30.562, 208.31244093, 14.2386303129
30.563, 213.123806624, 14.433207692
30.564, 177.85539509, 13.1464108977
30.565, 203.955549532, 14.1066280025
30.566, 171.254406601, 12.9078062177
30.567, 204.872203381, 14.136244032
30.568, 223.630342718, 14.7764486803
30.569, 191.357053673, 13.6672049398
30.57, 193.69542267, 13.7641581702
30.571, 187.679236601, 13.5083219525
30.572, 173.84843709, 13.0294903968
30.573, 205.099514987, 14.1183473044
30.574, 225.184658864, 14.814585911
30.575, 190.083000527, 13.6109809914
30.576, 182.536971464, 13.347348227
30.577, 185.744618609, 13.4742261184
30.578, 179.011667753, 13.1958674101
30.579, 189.44022128, 13.5998766416
30.58, 203.019401215, 14.0418791095
30.581, 197.894316404, 13.8882414179
30.582, 193.967727534, 13.7488268995
30.583, 188.698212094, 13.5816633049
30.584, 198.288806727, 13.9159267852
30.585, 170.688244858, 12.9018441424
30.586, 186.648106815, 13.5042699094
30.587, 203.84229682, 14.0987948552
30.588, 200.935754087, 13.9986128738
30.589, 170.285324849, 12.8713885528
30.59, 198.021211215, 13.8971469075
30.591, 173.976024899, 13.0390527728
30.592, 206.899225814, 14.2085972167
30.593, 195.746555632, 13.8401771262
30.594, 184.46826081, 13.4169972262
30.595, 193.87800115, 13.7771323492
30.596, 197.471801309, 13.8585892694
30.597, 182.216047122, 13.3238818086
30.598, 200.846308733, 13.9923814746
30.599, 168.611029655, 12.8183022147
30.6, 179.282589805, 13.2519038357
30.601, 217.19355453, 14.5429565842
30.602, 177.794443829, 13.1779659723
30.603, 196.048359337, 13.8269856842
30.604, 201.023660513, 14.0047370602
30.605, 179.880485859, 13.2599124452
30.606, 155.1323426, 12.3019509243
30.607, 190.861829985, 13.6667494342
30.608, 164.67485879, 12.6663730527
30.609, 178.35313408, 13.1832019171
30.61, 231.102344948, 15.0101751971
30.611, 188.617564679, 13.5758586604
30.612, 204.431818379, 14.1395692364
30.613, 205.757419447, 14.1636351914
30.614, 175.138131403, 13.0894274241
30.615, 204.299352786, 14.0967171677
30.616, 189.364441123, 13.5944363989
30.617, 183.117007334, 13.3540969161
30.618, 194.185853053, 13.7642880798
30.619, 172.300710249, 12.9866683328
30.62, 212.63895874, 14.4003727388
30.621, 181.951973681, 13.3402951987
30.622, 208.767409489, 14.2697284513
30.623, 191.486630396, 13.6764596372
30.624, 177.150909507, 13.130267781
30.625, 197.141301769, 13.8696045145
30.626, 172.796877152, 12.9872166174
30.627, 194.350683005, 13.7759715619
30.628, 177.237901508, 13.1729605199
30.629, 202.631980052, 14.0487388149
30.63, 188.251376192, 13.5847472309
30.631, 194.896628748, 13.7800834067
30.632, 181.62260904, 13.3161469499
30.633, 191.099450534, 13.6488062718
30.634, 183.896889017, 13.4109710193
30.635, 181.275002095, 13.3265392643
30.636, 182.661044857, 13.3564206399
30.637, 199.712711507, 13.9814557284
30.638, 185.130847636, 13.4297021427
30.639, 204.037147523, 14.1122717446
30.64, 176.576381504, 13.1237939657
30.641, 179.678053761, 13.2449901379
30.642, 183.880563427, 13.4097804498
30.643, 187.676936041, 13.5432940187
30.644, 170.405315142, 12.9174236401
30.645, 180.430347191, 13.2644439582
30.646, 206.478448442, 14.2132683549
30.647, 198.71801917, 13.9118194655
30.648, 181.652856871, 13.3183646504
30.649, 181.448149038, 13.3033559486
30.65, 195.248293583, 13.8049477196
30.651, 193.943291194, 13.7817719141
30.652, 178.97490623, 13.2291610074
30.653, 221.856709095, 14.7562495418
30.654, 205.732589109, 14.1619259561
30.655, 229.339927999, 14.9589702229
30.656, 165.769364213, 12.7129971929
30.657, 199.430792957, 13.9617192194
30.658, 192.679669762, 13.7266910701
30.659, 179.182163011, 13.2444806596
30.66, 192.965692516, 13.7470676153
30.661, 197.915011983, 13.8896938356
30.662, 181.06663161, 13.3112207846
30.663, 197.741621399, 13.8775252683
30.664, 207.289267866, 14.2353829642
30.665, 206.222021734, 14.1956168197
30.666, 194.705283135, 13.8011063401
30.667, 203.404797947, 14.102319285
30.668, 183.348358321, 13.3709685521
30.669, 197.608080398, 13.9024440815
30.67, 189.201389024, 13.5827309204
30.671, 202.127708445, 14.0475919909
30.672, 183.64934853, 13.3929187384
30.673, 170.315396092, 12.9106074064
30.674, 199.92480876, 13.9963041991
30.675, 179.615821498, 13.2404026788
30.676, 182.572393447, 13.3857829319
30.677, 207.846334012, 14.2400871647
30.678, 198.488777421, 13.929960747
30.679, 172.354544939, 12.990725967
30.68, 183.779211779, 13.4023892209
30.681, 202.886732849, 14.1003431215
30.682, 193.00940658, 13.7154092951
30.683, 189.159782102, 13.5797439675
30.684, 203.188229384, 14.0535561449
30.685, 173.360847047, 12.992946785
30.686, 182.246330092, 13.3260961399
30.687, 188.752798544, 13.5505266971
30.688, 179.649585593, 13.2428916033
30.689, 195.529590769, 13.7903977444
30.69, 199.018215167, 13.9328355391
30.691, 208.938105836, 14.2481385286
30.692, 198.811233491, 13.9183451989
30.693, 191.851843454, 13.6677159016
30.694, 200.115319582, 13.9754237893
30.695, 179.607623561, 13.2397983669
30.696, 180.00301597, 13.2330284501
30.697, 188.202653082, 13.5812312347
30.698, 207.353273071, 14.2063062908
30.699, 214.479670064, 14.4588436323
30.7, 201.082487492, 14.0088353657
30.701, 208.340330231, 14.2405366102
30.702, 205.268215689, 14.1635690012
30.703, 181.258961717, 13.2894851746
30.704, 223.672395322, 14.77922732
30.705, 188.710378894, 13.5474813986
30.706, 173.221640148, 12.9825135883
30.707, 213.041303347, 14.394636717
30.708, 193.041495455, 13.7176895573
30.709, 215.846584797, 14.518027868
30.71, 217.674023512, 14.5751280709
30.711, 202.072353293, 14.0437448856
30.712, 212.210841127, 14.371379683
30.713, 254.78439088, 15.7689816491
30.714, 215.848199759, 14.4853948287
30.715, 200.983742543, 14.0019560907
30.716, 213.517173513, 14.426790004
30.717, 196.398200134, 13.8516594112
30.718, 200.726459105, 14.0181038492
30.719, 200.80646116, 13.9896054094
30.72, 203.984566841, 14.1086349907
30.721, 232.894954848, 15.063168609
30.722, 195.098995155, 13.7943916376
30.723, 215.77413244, 14.5131546598
30.724, 244.56670705, 15.4352416587
30.725, 223.144452962, 14.7766484416
30.726, 206.953665523, 14.2123358092
30.727, 193.1549271, 13.7257501045
30.728, 195.647370534, 13.798704568
30.729, 233.064228968, 15.0741169123
30.73, 192.531024352, 13.7161014235
30.731, 213.403869016, 14.4191343192
30.732, 203.221143639, 14.0895862929
30.733, 213.079500161, 14.3972175746
30.734, 211.782680879, 14.3753989261
30.735, 208.848662876, 14.2752823056
30.736, 199.46672682, 13.9642348715
30.737, 214.321185425, 14.4811149598
30.738, 218.090589345, 14.5703819204
30.739, 196.236823336, 13.8402777568
30.74, 191.76092912, 13.6612390742
30.741, 244.691950677, 15.4431461102
30.742, 214.981173286, 14.4926517628
30.743, 223.807070001, 14.7881259939
30.744, 220.825261118, 14.6876453341
30.745, 217.383389184, 14.5556676296
30.746, 241.281362301, 15.3507290923
30.747, 220.675222604, 14.677665894
30.748, 218.686142073, 14.6101701145
30.749, 230.986247833, 15.0343927822
30.75, 249.854758249, 15.614197298
30.751, 258.674778946, 15.9185184257
30.752, 260.247386142, 15.9250463317
30.753, 215.727209278, 14.5099985674
30.754, 267.675430783, 16.1689521473
30.755, 210.901082323, 14.3486635127
30.756, 259.500985877, 15.9391959239
30.757, 253.725561736, 15.7336259016
30.758, 256.681476661, 15.8560417099
30.759, 235.946668424, 15.1656424047
30.76, 234.104265851, 15.1098003679
30.761, 236.036545395, 15.1714193118
30.762, 261.996996608, 16.0021629062
30.763, 241.789998648, 15.3830893984
30.764, 283.434915119, 16.6417884463
30.765, 263.032814982, 16.0355321506
30.766, 235.685022992, 15.1488249557
30.767, 278.235785375, 16.4792385725
30.768, 261.283958226, 15.9586121918
30.769, 269.69277163, 16.2316637527
30.77, 265.197868873, 16.1077393546
30.771, 276.63260784, 16.4420934794
